fecha,producto,categoria,cantidad,precio_unitario,canal,vendedor,cliente_id,revenue
2024-06-05 00:00:00.000000,Lámpara,Hogar,2,56.61,Tienda,Juan,1498,113.22
2024-04-28 00:00:00.000000,Lámpara,Hogar,3,54.99,Tienda,Luis,1589,164.97
2024-03-08 00:00:00.000000,Auriculares,Tecnología,4,73.31,Online,Luis,1455,293.24
2024-01-26 00:00:00.000000,Mouse,Tecnología,1,20.33,Tienda,Juan,1306,20.33
2024-06-19 00:00:00.000000,Mouse,Tecnología,1,19.54,Online,Luis,1386,19.54
2024-06-10 00:00:00.000000,Silla,Hogar,4,137.45,Online,Sofía,1156,549.8
2024-01-27 00:00:00.000000,Mouse,Tecnología,4,21.34,Online,Juan,1001,85.36
2024-04-05 00:00:00.000000,Monitor,Tecnología,4,422.88,Tienda,Ana,1275,1691.52
2024-03-18 00:00:00.000000,Monitor,Tecnología,1,427.45,Tienda,Sofía,1856,427.45
2024-06-19 00:00:00.000000,Silla,Hogar,3,159.91,Tienda,Carlos,1325,479.73
2024-03-27 00:00:00.000000,Monitor,Tecnología,1,369.05,Online,Ana,1197,369.05
2024-05-01 00:00:00.000000,Teclado,Tecnología,1,46.87,Online,Sofía,1338,46.87
2024-04-16 00:00:00.000000,Mesa,Hogar,1,320.07,Tienda,Sofía,1662,320.07
2024-06-28 00:00:00.000000,Monitor,Tecnología,4,406.44,Tienda,Ana,1727,1625.76
2024-01-26 00:00:00.000000,Notebook,Tecnología,3,1105.37,Online,Ana,1344,3316.1099999999997
2024-05-03 00:00:00.000000,Mesa,Hogar,3,307.04,Tienda,Ana,1337,921.1200000000001
2024-01-26 00:00:00.000000,Monitor,Tecnología,2,372.18,Online,Luis,1084,744.36
2024-06-05 00:00:00.000000,Lámpara,Hogar,4,64.32,Tienda,Ana,1600,257.28
2024-03-19 00:00:00.000000,Lámpara,Hogar,4,58.53,Tienda,Sofía,1760,234.12
2024-06-27 00:00:00.000000,Mesa,Hogar,1,278.53,Online,Carlos,1316,278.53
2024-02-08 00:00:00.000000,Notebook,Tecnología,2,1309.93,Tienda,Ana,1504,2619.86
2024-03-25 00:00:00.000000,Monitor,Tecnología,4,422.66,Tienda,Sofía,1685,1690.64
2024-04-16 00:00:00.000000,Notebook,Tecnología,1,1288.23,Online,Sofía,1713,1288.23
2024-04-20 00:00:00.000000,Mesa,Hogar,1,282.41,Online,Luis,1169,282.41
2024-05-25 00:00:00.000000,Lámpara,Hogar,1,58.7,Tienda,Ana,1388,58.7
2024-02-29 00:00:00.000000,Lámpara,Hogar,2,59.63,Tienda,Sofía,1960,119.26
2024-03-28 00:00:00.000000,Teclado,Tecnología,4,46.17,Tienda,Ana,1066,184.68
2024-02-10 00:00:00.000000,Mouse,Tecnología,2,21.48,Online,Juan,1011,42.96
2024-02-27 00:00:00.000000,Lámpara,Hogar,2,56.95,Tienda,Ana,1641,113.9
2024-04-19 00:00:00.000000,Lámpara,Hogar,2,57.64,Tienda,Ana,1253,115.28
2024-03-24 00:00:00.000000,Notebook,Tecnología,3,1176.63,Online,Ana,1215,3529.8900000000003
2024-01-09 00:00:00.000000,Notebook,Tecnología,4,1229.5,Online,Carlos,1810,4918.0
2024-02-14 00:00:00.000000,Silla,Hogar,4,148.61,Tienda,Sofía,1367,594.44
2024-05-19 00:00:00.000000,Teclado,Tecnología,1,45.34,Online,Ana,1146,45.34
2024-05-23 00:00:00.000000,Monitor,Tecnología,3,434.84,Tienda,Luis,1038,1304.52
2024-02-03 00:00:00.000000,Silla,Hogar,4,149.33,Tienda,Ana,1824,597.32
2024-01-24 00:00:00.000000,Monitor,Tecnología,1,435.95,Online,Juan,1030,435.95
2024-01-01 00:00:00.000000,Teclado,Tecnología,2,54.48,Online,Juan,1526,108.96
2024-02-06 00:00:00.000000,Auriculares,Tecnología,3,81.93,Tienda,Luis,1685,245.79000000000002
2024-01-01 00:00:00.000000,Auriculares,Tecnología,3,84.29,Tienda,Luis,1813,252.87
2024-05-15 00:00:00.000000,Mesa,Hogar,3,302.86,Tienda,Carlos,1656,908.58
2024-02-28 00:00:00.000000,Auriculares,Tecnología,3,86.72,Tienda,Carlos,1999,260.15999999999997
2024-06-23 00:00:00.000000,Silla,Hogar,3,138.06,Tienda,Luis,1339,414.18
2024-02-19 00:00:00.000000,Mesa,Hogar,1,328.34,Online,Juan,1877,328.34
2024-04-06 00:00:00.000000,Lámpara,Hogar,2,65.77,Online,Ana,1112,131.54
2024-01-13 00:00:00.000000,Teclado,Tecnología,4,46.7,Tienda,Juan,1010,186.8
2024-05-28 00:00:00.000000,Notebook,Tecnología,4,1232.15,Tienda,Luis,1790,4928.6
2024-03-08 00:00:00.000000,Teclado,Tecnología,3,45.55,Tienda,Carlos,1120,136.64999999999998
2024-05-31 00:00:00.000000,Auriculares,Tecnología,3,74.7,Tienda,Ana,1253,224.10000000000002
2024-03-25 00:00:00.000000,Monitor,Tecnología,4,394.61,Tienda,Juan,1926,1578.44
2024-05-30 00:00:00.000000,Teclado,Tecnología,4,47.32,Online,Luis,1819,189.28
2024-03-01 00:00:00.000000,Auriculares,Tecnología,1,81.1,Online,Ana,1403,81.1
2024-06-29 00:00:00.000000,Mouse,Tecnología,4,21.14,Tienda,Ana,1723,84.56
2024-06-20 00:00:00.000000,Notebook,Tecnología,1,1120.01,Tienda,Luis,1601,1120.01
2024-01-25 00:00:00.000000,Auriculares,Tecnología,4,74.76,Tienda,Juan,1216,299.04
2024-05-22 00:00:00.000000,Mouse,Tecnología,2,19.11,Tienda,Luis,1154,38.22
2024-01-25 00:00:00.000000,Mouse,Tecnología,2,21.46,Online,Ana,1265,42.92
2024-03-11 00:00:00.000000,Mesa,Hogar,4,321.49,Online,Ana,1963,1285.96
2024-02-22 00:00:00.000000,Teclado,Tecnología,4,45.67,Tienda,Sofía,1672,182.68
2024-02-10 00:00:00.000000,Silla,Hogar,2,139.43,Online,Sofía,1629,278.86
2024-02-05 00:00:00.000000,Teclado,Tecnología,3,45.84,Tienda,Luis,1624,137.52
2024-05-29 00:00:00.000000,Mesa,Hogar,1,280.57,Online,Juan,1818,280.57
2024-03-14 00:00:00.000000,Teclado,Tecnología,2,51.26,Tienda,Ana,1331,102.52
2024-04-21 00:00:00.000000,Mouse,Tecnología,1,21.18,Online,Juan,1900,21.18
2024-05-25 00:00:00.000000,Notebook,Tecnología,3,1167.29,Online,Juan,1711,3501.87
2024-03-14 00:00:00.000000,Auriculares,Tecnología,4,76.77,Tienda,Juan,1789,307.08
2024-05-06 00:00:00.000000,Lámpara,Hogar,4,64.64,Tienda,Juan,1386,258.56
2024-02-27 00:00:00.000000,Mesa,Hogar,4,311.74,Online,Juan,1697,1246.96
2024-04-18 00:00:00.000000,Auriculares,Tecnología,2,75.52,Tienda,Sofía,1680,151.04
2024-02-22 00:00:00.000000,Auriculares,Tecnología,2,83.25,Online,Juan,1002,166.5
2024-04-20 00:00:00.000000,Teclado,Tecnología,1,50.74,Tienda,Luis,1829,50.74
2024-05-28 00:00:00.000000,Monitor,Tecnología,4,407.58,Tienda,Juan,1496,1630.32
2024-03-14 00:00:00.000000,Lámpara,Hogar,1,64.17,Tienda,Ana,1380,64.17
2024-01-22 00:00:00.000000,Silla,Hogar,4,154.28,Online,Sofía,1247,617.12
2024-01-07 00:00:00.000000,Monitor,Tecnología,3,369.59,Tienda,Juan,1314,1108.77
2024-03-11 00:00:00.000000,Lámpara,Hogar,2,64.86,Online,Luis,1390,129.72
2024-06-04 00:00:00.000000,Mesa,Hogar,2,316.74,Tienda,Ana,1527,633.48
2024-03-10 00:00:00.000000,Monitor,Tecnología,3,377.94,Tienda,Carlos,1719,1133.82
2024-03-26 00:00:00.000000,Lámpara,Hogar,3,62.16,Online,Juan,1957,186.48
2024-04-08 00:00:00.000000,Notebook,Tecnología,3,1189.99,Tienda,Ana,1351,3569.9700000000003
2024-04-14 00:00:00.000000,Silla,Hogar,3,155.43,Online,Carlos,1722,466.29
2024-05-30 00:00:00.000000,Monitor,Tecnología,2,435.58,Online,Juan,1517,871.16
2024-03-28 00:00:00.000000,Notebook,Tecnología,1,1147.57,Online,Juan,1983,1147.57
2024-05-15 00:00:00.000000,Teclado,Tecnología,2,48.71,Online,Luis,1548,97.42
2024-02-13 00:00:00.000000,Silla,Hogar,3,154.49,Online,Juan,1961,463.47
2024-02-07 00:00:00.000000,Notebook,Tecnología,3,1269.58,Tienda,Juan,1986,3808.74
2024-02-28 00:00:00.000000,Silla,Hogar,2,145.61,Online,Carlos,1851,291.22
2024-03-21 00:00:00.000000,Auriculares,Tecnología,3,85.5,Online,Luis,1105,256.5
2024-06-02 00:00:00.000000,Teclado,Tecnología,2,53.06,Online,Sofía,1779,106.12
2024-03-10 00:00:00.000000,Notebook,Tecnología,1,1277.11,Tienda,Juan,1289,1277.11
2024-01-19 00:00:00.000000,Lámpara,Hogar,4,55.45,Online,Juan,1165,221.8
2024-01-19 00:00:00.000000,Notebook,Tecnología,1,1270.86,Tienda,Luis,1992,1270.86
2024-01-20 00:00:00.000000,Teclado,Tecnología,1,49.23,Online,Ana,1299,49.23
2024-04-10 00:00:00.000000,Silla,Hogar,2,148.25,Online,Luis,1684,296.5
2024-06-02 00:00:00.000000,Monitor,Tecnología,4,415.85,Online,Ana,1693,1663.4
2024-01-18 00:00:00.000000,Silla,Hogar,4,145.71,Online,Ana,1873,582.84
2024-06-21 00:00:00.000000,Mesa,Hogar,1,278.33,Tienda,Ana,1432,278.33
2024-01-08 00:00:00.000000,Mesa,Hogar,3,284.88,Tienda,Luis,1407,854.64
2024-05-31 00:00:00.000000,Notebook,Tecnología,3,1313.58,Online,Juan,1575,3940.74
2024-06-09 00:00:00.000000,Mouse,Tecnología,4,19.58,Online,Juan,1445,78.32
2024-03-02 00:00:00.000000,Auriculares,Tecnología,1,84.42,Online,Juan,1565,84.42
2024-04-17 00:00:00.000000,Lámpara,Hogar,2,64.38,Tienda,Juan,1259,128.76
2024-01-23 00:00:00.000000,Notebook,Tecnología,3,1198.25,Online,Sofía,1847,3594.75
2024-04-22 00:00:00.000000,Mouse,Tecnología,1,19.33,Tienda,Luis,1064,19.33
2024-05-23 00:00:00.000000,Teclado,Tecnología,4,50.85,Tienda,Juan,1210,203.4
2024-02-05 00:00:00.000000,Lámpara,Hogar,1,55.28,Tienda,Sofía,1274,55.28
2024-01-07 00:00:00.000000,Mesa,Hogar,2,304.38,Online,Sofía,1937,608.76
2024-06-03 00:00:00.000000,Auriculares,Tecnología,2,79.02,Online,Juan,1533,158.04
2024-05-09 00:00:00.000000,Auriculares,Tecnología,3,83.66,Tienda,Sofía,1985,250.98
2024-02-13 00:00:00.000000,Teclado,Tecnología,3,47.36,Tienda,Luis,1350,142.07999999999998
2024-01-14 00:00:00.000000,Mesa,Hogar,1,307.86,Online,Sofía,1395,307.86
2024-06-29 00:00:00.000000,Monitor,Tecnología,4,431.8,Online,Luis,1169,1727.2
2024-02-05 00:00:00.000000,Mesa,Hogar,4,325.26,Tienda,Luis,1637,1301.04
2024-02-25 00:00:00.000000,Mesa,Hogar,3,303.57,Online,Luis,1244,910.71
2024-01-03 00:00:00.000000,Mouse,Tecnología,1,18.03,Tienda,Sofía,1887,18.03
2024-06-25 00:00:00.000000,Monitor,Tecnología,3,436.99,Tienda,Sofía,1348,1310.97
2024-02-21 00:00:00.000000,Mouse,Tecnología,4,20.14,Online,Juan,1216,80.56
2024-02-22 00:00:00.000000,Auriculares,Tecnología,4,86.0,Online,Ana,1304,344.0
2024-01-26 00:00:00.000000,Notebook,Tecnología,2,1106.05,Tienda,Sofía,1446,2212.1
2024-01-01 00:00:00.000000,Teclado,Tecnología,1,54.33,Online,Juan,1550,54.33
2024-05-18 00:00:00.000000,Notebook,Tecnología,4,1275.3,Tienda,Juan,1595,5101.2
2024-04-11 00:00:00.000000,Notebook,Tecnología,3,1175.52,Online,Juan,1021,3526.56
2024-04-13 00:00:00.000000,Lámpara,Hogar,4,64.41,Online,Carlos,1565,257.64
2024-05-11 00:00:00.000000,Silla,Hogar,1,154.63,Tienda,Ana,1371,154.63
2024-03-16 00:00:00.000000,Lámpara,Hogar,2,58.37,Tienda,Ana,1740,116.74
2024-06-24 00:00:00.000000,Teclado,Tecnología,3,45.7,Tienda,Luis,1314,137.10000000000002
2024-03-26 00:00:00.000000,Monitor,Tecnología,2,435.69,Online,Ana,1477,871.38
2024-05-05 00:00:00.000000,Notebook,Tecnología,2,1300.39,Online,Ana,1837,2600.78
2024-01-24 00:00:00.000000,Mesa,Hogar,1,288.26,Online,Ana,1369,288.26
2024-04-17 00:00:00.000000,Notebook,Tecnología,2,1195.14,Tienda,Juan,1151,2390.28
2024-04-02 00:00:00.000000,Teclado,Tecnología,3,48.77,Tienda,Carlos,1307,146.31
2024-02-08 00:00:00.000000,Mesa,Hogar,3,282.19,Tienda,Juan,1104,846.5699999999999
2024-06-28 00:00:00.000000,Teclado,Tecnología,3,47.77,Online,Luis,1759,143.31
2024-01-05 00:00:00.000000,Mouse,Tecnología,4,20.89,Tienda,Juan,1196,83.56
2024-01-21 00:00:00.000000,Notebook,Tecnología,3,1264.9,Online,Luis,1785,3794.7000000000003
2024-01-05 00:00:00.000000,Notebook,Tecnología,4,1149.52,Online,Luis,1173,4598.08
2024-06-26 00:00:00.000000,Lámpara,Hogar,2,57.98,Tienda,Ana,1703,115.96
2024-06-17 00:00:00.000000,Notebook,Tecnología,2,1180.66,Online,Luis,1865,2361.32
2024-03-01 00:00:00.000000,Monitor,Tecnología,4,369.29,Online,Ana,1579,1477.16
2024-01-26 00:00:00.000000,Teclado,Tecnología,4,51.45,Online,Juan,1591,205.8
2024-04-18 00:00:00.000000,Silla,Hogar,4,160.71,Online,Ana,1538,642.84
2024-05-19 00:00:00.000000,Mesa,Hogar,4,273.69,Tienda,Luis,1757,1094.76
2024-06-11 00:00:00.000000,Notebook,Tecnología,1,1092.23,Online,Luis,1955,1092.23
2024-02-22 00:00:00.000000,Auriculares,Tecnología,1,78.21,Online,Sofía,1739,78.21
2024-05-23 00:00:00.000000,Mouse,Tecnología,3,18.58,Tienda,Sofía,1490,55.739999999999995
2024-03-23 00:00:00.000000,Lámpara,Hogar,2,63.99,Tienda,Carlos,1573,127.98
2024-01-19 00:00:00.000000,Lámpara,Hogar,2,63.83,Online,Luis,1690,127.66
2024-02-07 00:00:00.000000,Monitor,Tecnología,3,400.19,Online,Carlos,1996,1200.57
2024-01-30 00:00:00.000000,Mesa,Hogar,1,323.74,Tienda,Luis,1417,323.74
2024-01-24 00:00:00.000000,Monitor,Tecnología,4,424.77,Tienda,Luis,1606,1699.08
2024-01-06 00:00:00.000000,Monitor,Tecnología,4,390.2,Tienda,Ana,1843,1560.8
2024-05-16 00:00:00.000000,Mouse,Tecnología,1,19.34,Tienda,Carlos,1779,19.34
2024-04-04 00:00:00.000000,Silla,Hogar,2,156.16,Online,Juan,1482,312.32
2024-04-19 00:00:00.000000,Teclado,Tecnología,4,51.68,Online,Carlos,1927,206.72
2024-05-16 00:00:00.000000,Mouse,Tecnología,2,21.29,Online,Juan,1311,42.58
2024-04-04 00:00:00.000000,Monitor,Tecnología,1,364.61,Tienda,Sofía,1464,364.61
2024-02-24 00:00:00.000000,Auriculares,Tecnología,1,75.16,Tienda,Luis,1002,75.16
2024-01-16 00:00:00.000000,Lámpara,Hogar,3,65.06,Tienda,Ana,1127,195.18
2024-02-01 00:00:00.000000,Lámpara,Hogar,2,54.92,Online,Juan,1429,109.84
2024-05-22 00:00:00.000000,Mouse,Tecnología,2,21.26,Tienda,Juan,1533,42.52
2024-03-31 00:00:00.000000,Auriculares,Tecnología,4,86.58,Tienda,Luis,1465,346.32
2024-01-24 00:00:00.000000,Teclado,Tecnología,4,48.69,Online,Ana,1228,194.76
2024-05-25 00:00:00.000000,Lámpara,Hogar,3,61.29,Tienda,Luis,1498,183.87
2024-03-05 00:00:00.000000,Teclado,Tecnología,3,49.21,Online,Ana,1244,147.63
2024-01-20 00:00:00.000000,Silla,Hogar,2,148.13,Tienda,Juan,1002,296.26
2024-03-03 00:00:00.000000,Silla,Hogar,2,148.22,Tienda,Juan,1680,296.44
2024-02-11 00:00:00.000000,Monitor,Tecnología,2,434.41,Tienda,Ana,1128,868.82
2024-06-07 00:00:00.000000,Silla,Hogar,2,142.81,Tienda,Juan,1774,285.62
2024-03-09 00:00:00.000000,Mesa,Hogar,3,319.21,Online,Ana,1569,957.6299999999999
2024-01-12 00:00:00.000000,Mouse,Tecnología,1,20.51,Tienda,Ana,1122,20.51
2024-03-29 00:00:00.000000,Auriculares,Tecnología,4,84.69,Online,Ana,1828,338.76
2024-01-13 00:00:00.000000,Mesa,Hogar,4,328.52,Tienda,Juan,1603,1314.08
2024-03-09 00:00:00.000000,Notebook,Tecnología,1,1252.74,Online,Sofía,1606,1252.74
2024-06-23 00:00:00.000000,Monitor,Tecnología,3,413.19,Tienda,Ana,1308,1239.57
2024-03-30 00:00:00.000000,Teclado,Tecnología,2,54.36,Tienda,Sofía,1842,108.72
2024-06-03 00:00:00.000000,Silla,Hogar,4,155.16,Online,Sofía,1471,620.64
2024-01-05 00:00:00.000000,Monitor,Tecnología,4,407.77,Tienda,Ana,1212,1631.08
2024-06-18 00:00:00.000000,Mesa,Hogar,4,283.49,Online,Juan,1380,1133.96
2024-01-17 00:00:00.000000,Silla,Hogar,2,158.89,Online,Juan,1450,317.78
2024-04-24 00:00:00.000000,Auriculares,Tecnología,4,81.87,Online,Ana,1310,327.48
2024-02-20 00:00:00.000000,Auriculares,Tecnología,2,77.18,Tienda,Juan,1969,154.36
2024-04-22 00:00:00.000000,Mesa,Hogar,2,314.58,Tienda,Luis,1833,629.16
2024-02-14 00:00:00.000000,Auriculares,Tecnología,1,75.33,Tienda,Ana,1241,75.33
2024-05-07 00:00:00.000000,Silla,Hogar,1,148.23,Online,Ana,1010,148.23
2024-04-11 00:00:00.000000,Monitor,Tecnología,1,387.33,Tienda,Juan,1176,387.33
2024-06-11 00:00:00.000000,Notebook,Tecnología,2,1196.62,Online,Juan,1713,2393.24
2024-06-19 00:00:00.000000,Auriculares,Tecnología,3,86.36,Tienda,Juan,1823,259.08
2024-01-05 00:00:00.000000,Notebook,Tecnología,4,1246.95,Tienda,Sofía,1641,4987.8
2024-06-10 00:00:00.000000,Monitor,Tecnología,2,431.55,Online,Ana,1906,863.1
2024-01-02 00:00:00.000000,Mouse,Tecnología,4,21.44,Online,Juan,1983,85.76
2024-06-17 00:00:00.000000,Auriculares,Tecnología,3,81.58,Online,Ana,1764,244.74
2024-02-08 00:00:00.000000,Teclado,Tecnología,1,53.62,Tienda,Juan,1362,53.62
2024-01-26 00:00:00.000000,Notebook,Tecnología,1,1233.69,Online,Juan,1501,1233.69
2024-03-27 00:00:00.000000,Lámpara,Hogar,2,64.8,Online,Juan,1049,129.6
2024-03-30 00:00:00.000000,Auriculares,Tecnología,1,85.66,Tienda,Luis,1705,85.66
2024-01-24 00:00:00.000000,Mouse,Tecnología,4,20.0,Online,Juan,1487,80.0
2024-04-28 00:00:00.000000,Monitor,Tecnología,2,377.52,Online,Ana,1307,755.04
2024-06-24 00:00:00.000000,Lámpara,Hogar,1,63.34,Tienda,Juan,1717,63.34
2024-06-23 00:00:00.000000,Notebook,Tecnología,1,1194.71,Online,Ana,1430,1194.71
2024-06-16 00:00:00.000000,Mesa,Hogar,2,302.46,Online,Juan,1638,604.92
2024-02-10 00:00:00.000000,Teclado,Tecnología,1,47.43,Online,Ana,1327,47.43
2024-05-09 00:00:00.000000,Monitor,Tecnología,1,423.53,Tienda,Juan,1532,423.53
2024-04-28 00:00:00.000000,Monitor,Tecnología,4,375.83,Tienda,Juan,1732,1503.32
2024-06-15 00:00:00.000000,Lámpara,Hogar,3,58.38,Tienda,Luis,1575,175.14000000000001
2024-02-03 00:00:00.000000,Mouse,Tecnología,4,19.84,Tienda,Juan,1775,79.36
2024-03-14 00:00:00.000000,Notebook,Tecnología,4,1180.83,Tienda,Ana,1213,4723.32
2024-04-21 00:00:00.000000,Notebook,Tecnología,4,1268.55,Tienda,Sofía,1798,5074.2
2024-06-01 00:00:00.000000,Teclado,Tecnología,2,46.6,Tienda,Luis,1588,93.2
2024-04-19 00:00:00.000000,Mouse,Tecnología,4,21.54,Online,Luis,1468,86.16
2024-06-11 00:00:00.000000,Notebook,Tecnología,1,1262.17,Online,Ana,1219,1262.17
2024-05-13 00:00:00.000000,Teclado,Tecnología,3,46.64,Tienda,Sofía,1121,139.92000000000002
2024-01-05 00:00:00.000000,Notebook,Tecnología,2,1207.64,Tienda,Juan,1221,2415.28
2024-02-15 00:00:00.000000,Auriculares,Tecnología,3,84.78,Online,Carlos,1839,254.34
2024-04-10 00:00:00.000000,Lámpara,Hogar,2,54.46,Online,Juan,1641,108.92
2024-01-09 00:00:00.000000,Monitor,Tecnología,3,439.1,Online,Carlos,1230,1317.3000000000002
2024-01-02 00:00:00.000000,Notebook,Tecnología,4,1086.62,Tienda,Juan,1257,4346.48
2024-06-01 00:00:00.000000,Silla,Hogar,2,150.41,Online,Juan,1030,300.82
2024-02-22 00:00:00.000000,Notebook,Tecnología,2,1110.81,Online,Ana,1214,2221.62
2024-03-10 00:00:00.000000,Mouse,Tecnología,2,21.79,Tienda,Juan,1727,43.58
2024-05-18 00:00:00.000000,Notebook,Tecnología,2,1226.29,Tienda,Ana,1495,2452.58
2024-05-24 00:00:00.000000,Lámpara,Hogar,1,54.49,Online,Carlos,1342,54.49
2024-01-18 00:00:00.000000,Auriculares,Tecnología,2,79.07,Online,Sofía,1149,158.14
2024-01-02 00:00:00.000000,Auriculares,Tecnología,2,77.56,Online,Juan,1501,155.12
2024-03-11 00:00:00.000000,Mouse,Tecnología,4,19.7,Tienda,Ana,1966,78.8
2024-04-29 00:00:00.000000,Notebook,Tecnología,4,1144.38,Tienda,Juan,1552,4577.52
2024-05-17 00:00:00.000000,Mouse,Tecnología,1,19.89,Tienda,Ana,1105,19.89
2024-05-09 00:00:00.000000,Mouse,Tecnología,3,18.11,Tienda,Ana,1698,54.33
2024-04-13 00:00:00.000000,Notebook,Tecnología,4,1138.21,Online,Luis,1435,4552.84
2024-01-03 00:00:00.000000,Silla,Hogar,1,152.72,Online,Luis,1045,152.72
2024-03-15 00:00:00.000000,Notebook,Tecnología,1,1090.4,Tienda,Sofía,1693,1090.4
2024-02-16 00:00:00.000000,Teclado,Tecnología,3,48.07,Tienda,Juan,1339,144.21
2024-05-18 00:00:00.000000,Mesa,Hogar,3,272.21,Tienda,Ana,1832,816.6299999999999
2024-06-29 00:00:00.000000,Silla,Hogar,3,160.79,Tienda,Sofía,1600,482.37
2024-03-09 00:00:00.000000,Monitor,Tecnología,1,394.0,Online,Ana,1030,394.0
2024-01-15 00:00:00.000000,Teclado,Tecnología,2,50.85,Online,Ana,1762,101.7
2024-05-11 00:00:00.000000,Mouse,Tecnología,4,21.83,Online,Juan,1864,87.32
2024-04-17 00:00:00.000000,Lámpara,Hogar,2,62.05,Tienda,Juan,1631,124.1
2024-03-31 00:00:00.000000,Notebook,Tecnología,1,1206.13,Online,Ana,1155,1206.13
2024-05-04 00:00:00.000000,Notebook,Tecnología,1,1293.44,Tienda,Luis,1077,1293.44
2024-04-23 00:00:00.000000,Lámpara,Hogar,2,65.97,Online,Ana,1892,131.94
2024-03-17 00:00:00.000000,Monitor,Tecnología,2,378.74,Online,Luis,1588,757.48
2024-04-16 00:00:00.000000,Auriculares,Tecnología,3,77.92,Tienda,Carlos,1445,233.76
2024-02-10 00:00:00.000000,Notebook,Tecnología,2,1090.4,Tienda,Juan,1818,2180.8
2024-01-31 00:00:00.000000,Mouse,Tecnología,1,18.06,Tienda,Sofía,1009,18.06
2024-04-23 00:00:00.000000,Monitor,Tecnología,4,436.03,Online,Ana,1752,1744.12
2024-06-18 00:00:00.000000,Auriculares,Tecnología,1,86.8,Online,Ana,1218,86.8
2024-06-05 00:00:00.000000,Teclado,Tecnología,1,53.75,Online,Luis,1259,53.75
2024-04-27 00:00:00.000000,Auriculares,Tecnología,4,82.49,Online,Ana,1472,329.96
2024-01-15 00:00:00.000000,Mouse,Tecnología,1,20.15,Online,Juan,1107,20.15
2024-05-01 00:00:00.000000,Teclado,Tecnología,1,53.99,Online,Sofía,1743,53.99
2024-05-16 00:00:00.000000,Monitor,Tecnología,4,401.63,Online,Ana,1100,1606.52
2024-04-23 00:00:00.000000,Lámpara,Hogar,1,65.76,Online,Luis,1798,65.76
2024-05-03 00:00:00.000000,Notebook,Tecnología,4,1168.31,Online,Luis,1439,4673.24
2024-02-18 00:00:00.000000,Teclado,Tecnología,2,54.38,Online,Juan,1822,108.76
2024-01-04 00:00:00.000000,Teclado,Tecnología,3,50.08,Online,Juan,1505,150.24
2024-04-06 00:00:00.000000,Lámpara,Hogar,2,64.78,Tienda,Juan,1230,129.56
2024-03-04 00:00:00.000000,Silla,Hogar,2,150.99,Online,Sofía,1277,301.98
2024-06-19 00:00:00.000000,Silla,Hogar,2,159.09,Online,Juan,1585,318.18
2024-04-07 00:00:00.000000,Lámpara,Hogar,1,57.03,Tienda,Sofía,1662,57.03
2024-03-22 00:00:00.000000,Silla,Hogar,3,143.7,Online,Ana,1161,431.09999999999997
2024-01-20 00:00:00.000000,Teclado,Tecnología,4,54.26,Tienda,Sofía,1357,217.04
2024-01-01 00:00:00.000000,Teclado,Tecnología,4,48.45,Online,Juan,1784,193.8
2024-02-25 00:00:00.000000,Teclado,Tecnología,1,51.09,Online,Ana,1146,51.09
2024-02-13 00:00:00.000000,Silla,Hogar,3,140.33,Tienda,Sofía,1628,420.99
2024-06-28 00:00:00.000000,Monitor,Tecnología,3,375.96,Tienda,Luis,1970,1127.8799999999999
2024-03-18 00:00:00.000000,Monitor,Tecnología,3,380.76,Online,Sofía,1346,1142.28
2024-05-27 00:00:00.000000,Monitor,Tecnología,2,436.51,Online,Juan,1680,873.02
2024-04-13 00:00:00.000000,Notebook,Tecnología,1,1216.36,Tienda,Juan,1209,1216.36
2024-06-19 00:00:00.000000,Notebook,Tecnología,4,1200.76,Tienda,Juan,1707,4803.04
2024-05-15 00:00:00.000000,Teclado,Tecnología,3,49.47,Tienda,Ana,1374,148.41
2024-01-08 00:00:00.000000,Mouse,Tecnología,1,18.64,Tienda,Ana,1833,18.64
2024-01-15 00:00:00.000000,Monitor,Tecnología,1,391.96,Online,Luis,1773,391.96
2024-01-22 00:00:00.000000,Lámpara,Hogar,1,60.23,Online,Luis,1958,60.23
2024-04-05 00:00:00.000000,Monitor,Tecnología,1,382.91,Tienda,Ana,1742,382.91
2024-01-30 00:00:00.000000,Auriculares,Tecnología,2,85.92,Online,Juan,1536,171.84
2024-03-17 00:00:00.000000,Mouse,Tecnología,2,18.53,Tienda,Ana,1191,37.06
2024-02-16 00:00:00.000000,Auriculares,Tecnología,4,87.57,Online,Ana,1457,350.28
2024-02-19 00:00:00.000000,Mouse,Tecnología,1,19.69,Online,Luis,1960,19.69
2024-05-04 00:00:00.000000,Mouse,Tecnología,1,20.75,Online,Carlos,1374,20.75
2024-02-22 00:00:00.000000,Silla,Hogar,4,155.19,Tienda,Carlos,1657,620.76
2024-05-21 00:00:00.000000,Notebook,Tecnología,4,1286.87,Online,Ana,1618,5147.48
2024-06-21 00:00:00.000000,Monitor,Tecnología,1,421.39,Tienda,Ana,1280,421.39
2024-05-11 00:00:00.000000,Silla,Hogar,1,135.03,Online,Juan,1340,135.03
2024-06-27 00:00:00.000000,Monitor,Tecnología,3,389.44,Tienda,Luis,1893,1168.32
2024-04-15 00:00:00.000000,Auriculares,Tecnología,3,86.23,Online,Sofía,1574,258.69
2024-04-17 00:00:00.000000,Teclado,Tecnología,4,52.88,Tienda,Luis,1693,211.52
